Run Number, Run Name, Image Name, Scale Factor, Base Seed, Replicate Seed, Max Degree of Parallelism, Number of Workers, Number of Tries, Number of Trials, Screenshot Number, Observation Time, Propagate Time, Search Time, CPU Usage
31, parallel-propagate, Skyline, 1, 1000, 1847156556, 4, 1, 10, 50, 0, 0:12.34, 0:08.71, 0:21.49,0
31, parallel-propagate, Flowers, 1, 1000, 1847156556, 4, 1, 10, 50, 0, 0:03.24, 0:05.02, 0:08.75,0
31, parallel-propagate, Platformer, 1, 1000, 1847156556, 4, 1, 10, 50, 0, 0:02.73, 0:01.87, 0:04.75,0
31, parallel-propagate, Skyline, 1, 1000, 1847156556, 8, 1, 10, 50, 0, 0:10.02, 0:06.41, 0:16.84,0
31, parallel-propagate, Flowers, 1, 1000, 1847156556, 8, 1, 10, 50, 0, 0:01.90, 0:02.15, 0:04.22,0
31, parallel-propagate, Platformer, 1, 1000, 1847156556, 8, 1, 10, 50, 0, 0:03.13, 0:01.89, 0:05.13,0
32, sequential-main, Skyline, 1, 1000, 904387628, 1, 1, 10, 50, 0, 0:08.57, 0:06.70, 0:15.99,0
32, sequential-main, Flowers, 1, 1000, 904387628, 1, 1, 10, 50, 0, 0:03.63, 0:04.48, 0:08.62,0
32, sequential-main, Platformer, 1, 1000, 904387628, 1, 1, 10, 50, 0, 0:05.05, 0:03.20, 0:08.65,0
32, parallel-main, Skyline, 1, 1000, 904387628, 1, 1, 10, 50, 0, 0:08.56, 0:06.64, 0:15.91,0
32, parallel-main, Flowers, 1, 1000, 904387628, 1, 1, 10, 50, 0, 0:03.60, 0:04.42, 0:08.53,0
32, parallel-main, Platformer, 1, 1000, 904387628, 1, 1, 10, 50, 0, 0:05.08, 0:03.34, 0:08.84,0
32, parallel-main, Skyline, 1, 1000, 904387628, 1, 2, 10, 50, 0, 0:13.82, 0:11.88, 0:27.20,0
32, parallel-main, Flowers, 1, 1000, 904387628, 1, 2, 10, 50, 0, 0:06.13, 0:08.17, 0:15.37,0
32, parallel-main, Platformer, 1, 1000, 904387628, 1, 2, 10, 50, 0, 0:08.13, 0:05.96, 0:14.94,0
32, parallel-main, Skyline, 1, 1000, 904387628, 1, 4, 10, 50, 0, 0:31.91, 0:26.06, 1:01.33,0
32, parallel-main, Flowers, 1, 1000, 904387628, 1, 4, 10, 50, 0, 0:11.26, 0:17.11, 0:30.67,0
32, parallel-main, Platformer, 1, 1000, 904387628, 1, 4, 10, 50, 0, 0:16.37, 0:12.23, 0:30.71,0
32, parallel-main, Skyline, 1, 1000, 904387628, 1, 8, 10, 50, 0, 1:32.04, 1:10.11, 2:51.79,0
32, parallel-main, Flowers, 1, 1000, 904387628, 1, 8, 10, 50, 0, 0:37.39, 1:08.59, 1:57.40,0
32, parallel-main, Platformer, 1, 1000, 904387628, 1, 8, 10, 50, 0, 0:40.96, 0:31.24, 1:17.81,0
32, parallel-propagate, Skyline, 1, 1000, 904387628, 1, 1, 10, 50, 0, 0:08.57, 0:06.78, 0:16.06,0
32, parallel-propagate, Flowers, 1, 1000, 904387628, 1, 1, 10, 50, 0, 0:03.61, 0:04.51, 0:08.63,0
32, parallel-propagate, Platformer, 1, 1000, 904387628, 1, 1, 10, 50, 0, 0:05.05, 0:03.40, 0:08.84,0
32, parallel-propagate, Skyline, 1, 1000, 904387628, 2, 1, 10, 50, 0, 0:08.56, 0:06.03, 0:14.97,0
32, parallel-propagate, Flowers, 1, 1000, 904387628, 2, 1, 10, 50, 0, 0:03.87, 0:03.94, 0:08.08,0
32, parallel-propagate, Platformer, 1, 1000, 904387628, 2, 1, 10, 50, 0, 0:05.03, 0:02.86, 0:08.10,0
32, parallel-propagate, Skyline, 1, 1000, 904387628, 4, 1, 10, 50, 0, 0:08.51, 0:05.75, 0:14.52,0
32, parallel-propagate, Flowers, 1, 1000, 904387628, 4, 1, 10, 50, 0, 0:03.45, 0:03.30, 0:06.91,0
32, parallel-propagate, Platformer, 1, 1000, 904387628, 4, 1, 10, 50, 0, 0:05.11, 0:02.87, 0:08.10,0
32, parallel-propagate, Skyline, 1, 1000, 904387628, 8, 1, 10, 50, 0, 0:07.93, 0:05.24, 0:13.40,0
32, parallel-propagate, Flowers, 1, 1000, 904387628, 8, 1, 10, 50, 0, 0:03.60, 0:03.19, 0:06.94,0
32, parallel-propagate, Platformer, 1, 1000, 904387628, 8, 1, 10, 50, 0, 0:05.06, 0:02.59, 0:07.77,0
33, sequential-main, Skyline, 1, 1000, 127060778, 1, 1, 10, 50, 0, 0:05.96, 0:05.17, 0:11.85,0
33, sequential-main, Flowers, 1, 1000, 127060778, 1, 1, 10, 50, 0, 0:03.56, 0:04.12, 0:08.16,0
33, sequential-main, Platformer, 1, 1000, 127060778, 1, 1, 10, 50, 0, 0:03.33, 0:02.61, 0:06.34,0
33, parallel-main, Skyline, 1, 1000, 127060778, 1, 1, 10, 50, 0, 0:05.96, 0:05.18, 0:11.87,0
33, parallel-main, Flowers, 1, 1000, 127060778, 1, 1, 10, 50, 0, 0:03.58, 0:04.17, 0:08.24,0
33, parallel-main, Platformer, 1, 1000, 127060778, 1, 1, 10, 50, 0, 0:03.33, 0:02.61, 0:06.35,0
33, parallel-main, Skyline, 1, 1000, 127060778, 1, 2, 10, 50, 0, 0:12.82, 0:10.34, 0:24.56,0
33, parallel-main, Flowers, 1, 1000, 127060778, 1, 2, 10, 50, 0, 0:05.81, 0:07.86, 0:14.74,0
33, parallel-main, Platformer, 1, 1000, 127060778, 1, 2, 10, 50, 0, 0:06.05, 0:04.68, 0:11.54,0
33, parallel-main, Skyline, 1, 1000, 127060778, 1, 4, 10, 50, 0, 0:30.45, 0:24.13, 0:57.69,0
33, parallel-main, Flowers, 1, 1000, 127060778, 1, 4, 10, 50, 0, 0:12.33, 0:16.99, 0:31.67,0
33, parallel-main, Platformer, 1, 1000, 127060778, 1, 4, 10, 50, 0, 0:15.37, 0:12.39, 0:29.72,0
33, parallel-main, Skyline, 1, 1000, 127060778, 1, 8, 10, 50, 0, 1:32.88, 1:08.60, 2:50.99,0
33, parallel-main, Flowers, 1, 1000, 127060778, 1, 8, 10, 50, 0, 0:33.18, 0:45.84, 1:26.06,0
33, parallel-main, Platformer, 1, 1000, 127060778, 1, 8, 10, 50, 0, 0:42.67, 0:31.28, 1:19.45,0
33, parallel-propagate, Skyline, 1, 1000, 127060778, 1, 1, 10, 50, 0, 0:05.93, 0:05.22, 0:11.87,0
33, parallel-propagate, Flowers, 1, 1000, 127060778, 1, 1, 10, 50, 0, 0:03.51, 0:04.39, 0:08.42,0
33, parallel-propagate, Platformer, 1, 1000, 127060778, 1, 1, 10, 50, 0, 0:03.33, 0:02.64, 0:06.37,0
33, parallel-propagate, Skyline, 1, 1000, 127060778, 2, 1, 10, 50, 0, 0:05.89, 0:04.54, 0:10.81,0
33, parallel-propagate, Flowers, 1, 1000, 127060778, 2, 1, 10, 50, 0, 0:03.36, 0:03.54, 0:07.17,0
33, parallel-propagate, Platformer, 1, 1000, 127060778, 2, 1, 10, 50, 0, 0:03.21, 0:02.29, 0:05.72,0
33, parallel-propagate, Skyline, 1, 1000, 127060778, 4, 1, 10, 50, 0, 0:05.79, 0:04.39, 0:10.42,0
33, parallel-propagate, Flowers, 1, 1000, 127060778, 4, 1, 10, 50, 0, 0:04.27, 0:04.56, 0:09.17,0
33, parallel-propagate, Platformer, 1, 1000, 127060778, 4, 1, 10, 50, 0, 0:03.21, 0:02.21, 0:05.55,0
33, parallel-propagate, Skyline, 1, 1000, 127060778, 8, 1, 10, 50, 0, 0:05.91, 0:04.05, 0:10.17,0
33, parallel-propagate, Flowers, 1, 1000, 127060778, 8, 1, 10, 50, 0, 0:03.12, 0:02.76, 0:06.03,0
33, parallel-propagate, Platformer, 1, 1000, 127060778, 8, 1, 10, 50, 0, 0:06.38, 0:03.87, 0:10.50,0
34, sequential-main, Skyline, 1, 1000, 1763773510, 1, 1, 10, 50, 0, 0:07.71, 0:06.09, 0:14.52,0
34, sequential-main, Flowers, 1, 1000, 1763773510, 1, 1, 10, 50, 0, 0:00.38, 0:02.20, 0:03.08,0
34, sequential-main, Platformer, 1, 1000, 1763773510, 1, 1, 10, 50, 0, 0:02.36, 0:02.56, 0:05.32,0
34, parallel-main, Skyline, 1, 1000, 1763773510, 1, 1, 10, 50, 0, 0:07.73, 0:06.10, 0:14.56,0
34, parallel-main, Flowers, 1, 1000, 1763773510, 1, 1, 10, 50, 0, 0:00.39, 0:02.12, 0:03.00,0
34, parallel-main, Platformer, 1, 1000, 1763773510, 1, 1, 10, 50, 0, 0:02.32, 0:02.55, 0:05.28,0
34, parallel-main, Skyline, 1, 1000, 1763773510, 1, 2, 10, 50, 0, 0:14.34, 0:11.35, 0:27.16,0
34, parallel-main, Flowers, 1, 1000, 1763773510, 1, 2, 10, 50, 0, 0:03.15, 0:05.98, 0:10.12,0
34, parallel-main, Platformer, 1, 1000, 1763773510, 1, 2, 10, 50, 0, 0:04.36, 0:04.42, 0:09.63,0
34, parallel-main, Skyline, 1, 1000, 1763773510, 1, 4, 10, 50, 0, 0:32.34, 0:25.53, 1:01.34,0
34, parallel-main, Flowers, 1, 1000, 1763773510, 1, 4, 10, 50, 0, 0:10.02, 0:15.65, 0:27.95,0
34, parallel-main, Platformer, 1, 1000, 1763773510, 1, 4, 10, 50, 0, 0:12.74, 0:11.13, 0:25.84,0
34, parallel-main, Skyline, 1, 1000, 1763773510, 1, 8, 10, 50, 0, 1:24.40, 1:06.01, 2:40.01,0
34, parallel-main, Flowers, 1, 1000, 1763773510, 1, 8, 10, 50, 0, 0:28.48, 0:44.25, 1:19.72,0
34, parallel-main, Platformer, 1, 1000, 1763773510, 1, 8, 10, 50, 0, 0:39.08, 0:29.74, 1:14.44,0
34, parallel-propagate, Skyline, 1, 1000, 1763773510, 1, 1, 10, 50, 0, 0:07.69, 0:06.12, 0:14.54,0
34, parallel-propagate, Flowers, 1, 1000, 1763773510, 1, 1, 10, 50, 0, 0:00.38, 0:02.25, 0:03.15,0
34, parallel-propagate, Platformer, 1, 1000, 1763773510, 1, 1, 10, 50, 0, 0:02.38, 0:02.60, 0:05.38,0
34, parallel-propagate, Skyline, 1, 1000, 1763773510, 2, 1, 10, 50, 0, 0:15.20, 0:10.51, 0:26.42,0
34, parallel-propagate, Flowers, 1, 1000, 1763773510, 2, 1, 10, 50, 0, 0:00.38, 0:01.68, 0:02.32,0
34, parallel-propagate, Platformer, 1, 1000, 1763773510, 2, 1, 10, 50, 0, 0:02.33, 0:02.17, 0:04.71,0
34, parallel-propagate, Skyline, 1, 1000, 1763773510, 4, 1, 10, 50, 0, 0:07.65, 0:05.22, 0:13.13,0
34, parallel-propagate, Flowers, 1, 1000, 1763773510, 4, 1, 10, 50, 0, 0:00.38, 0:01.40, 0:01.96,0
34, parallel-propagate, Platformer, 1, 1000, 1763773510, 4, 1, 10, 50, 0, 0:02.33, 0:02.04, 0:04.50,0
34, parallel-propagate, Skyline, 1, 1000, 1763773510, 8, 1, 10, 50, 0, 0:07.69, 0:04.70, 0:12.58,0
34, parallel-propagate, Flowers, 1, 1000, 1763773510, 8, 1, 10, 50, 0, 0:00.38, 0:01.24, 0:01.77,0
34, parallel-propagate, Platformer, 1, 1000, 1763773510, 8, 1, 10, 50, 0, 0:02.33, 0:01.77, 0:04.22,0
35, sequential-main, Skyline, 1, 1000, 216853361, 1, 1, 10, 50, 0, 0:06.60, 0:05.59, 0:12.85,0
35, sequential-main, Flowers, 1, 1000, 216853361, 1, 1, 10, 50, 0, 0:01.98, 0:03.50, 0:06.00,0
35, sequential-main, Platformer, 1, 1000, 216853361, 1, 1, 10, 50, 0, 0:03.14, 0:02.71, 0:06.25,0
35, parallel-main, Skyline, 1, 1000, 216853361, 1, 1, 10, 50, 0, 0:06.58, 0:05.59, 0:12.85,0
35, parallel-main, Flowers, 1, 1000, 216853361, 1, 1, 10, 50, 0, 0:01.97, 0:03.51, 0:06.01,0
35, parallel-main, Platformer, 1, 1000, 216853361, 1, 1, 10, 50, 0, 0:03.12, 0:02.66, 0:06.18,0
35, parallel-main, Skyline, 1, 1000, 216853361, 1, 2, 10, 50, 0, 0:15.02, 0:12.30, 0:28.79,0
35, parallel-main, Flowers, 1, 1000, 216853361, 1, 2, 10, 50, 0, 0:03.51, 0:06.55, 0:11.11,0
35, parallel-main, Platformer, 1, 1000, 216853361, 1, 2, 10, 50, 0, 0:05.03, 0:04.69, 0:10.52,0
35, parallel-main, Skyline, 1, 1000, 216853361, 1, 4, 10, 50, 0, 0:31.79, 0:25.25, 1:00.32,0
35, parallel-main, Flowers, 1, 1000, 216853361, 1, 4, 10, 50, 0, 0:10.66, 0:16.97, 0:30.21,0
35, parallel-main, Platformer, 1, 1000, 216853361, 1, 4, 10, 50, 0, 0:11.27, 0:09.67, 0:22.77,0
35, parallel-main, Skyline, 1, 1000, 216853361, 1, 8, 10, 50, 0, 1:33.09, 1:09.68, 2:52.78,0
35, parallel-main, Flowers, 1, 1000, 216853361, 1, 8, 10, 50, 0, 0:31.85, 0:46.43, 1:25.07,0
35, parallel-main, Platformer, 1, 1000, 216853361, 1, 8, 10, 50, 0, 0:34.41, 0:28.26, 1:08.12,0
35, parallel-propagate, Skyline, 1, 1000, 216853361, 1, 1, 10, 50, 0, 0:06.58, 0:05.70, 0:12.95,0
35, parallel-propagate, Flowers, 1, 1000, 216853361, 1, 1, 10, 50, 0, 0:01.98, 0:03.35, 0:05.85,0
35, parallel-propagate, Platformer, 1, 1000, 216853361, 1, 1, 10, 50, 0, 0:03.13, 0:02.68, 0:06.21,0
35, parallel-propagate, Skyline, 1, 1000, 216853361, 2, 1, 10, 50, 0, 0:06.52, 0:05.17, 0:12.08,0
35, parallel-propagate, Flowers, 1, 1000, 216853361, 2, 1, 10, 50, 0, 0:01.75, 0:02.63, 0:04.64,0
35, parallel-propagate, Platformer, 1, 1000, 216853361, 2, 1, 10, 50, 0, 0:03.12, 0:02.32, 0:05.64,0
35, parallel-propagate, Skyline, 1, 1000, 216853361, 4, 1, 10, 50, 0, 0:06.52, 0:04.89, 0:11.65,0
35, parallel-propagate, Flowers, 1, 1000, 216853361, 4, 1, 10, 50, 0, 0:01.95, 0:02.65, 0:04.77,0
35, parallel-propagate, Platformer, 1, 1000, 216853361, 4, 1, 10, 50, 0, 0:03.12, 0:02.29, 0:05.53,0
35, parallel-propagate, Skyline, 1, 1000, 216853361, 8, 1, 10, 50, 0, 0:06.51, 0:04.68, 0:11.44,0
35, parallel-propagate, Flowers, 1, 1000, 216853361, 8, 1, 10, 50, 0, 0:01.99, 0:02.42, 0:04.57,0
35, parallel-propagate, Platformer, 1, 1000, 216853361, 8, 1, 10, 50, 0, 0:04.22, 0:02.90, 0:07.38,0
36, sequential-main, Skyline, 1, 1000, 815400531, 1, 1, 10, 50, 0, 0:07.43, 0:05.58, 0:13.73,0
36, sequential-main, Flowers, 1, 1000, 815400531, 1, 1, 10, 50, 0, 0:02.71, 0:03.84, 0:07.08,0
36, sequential-main, Platformer, 1, 1000, 815400531, 1, 1, 10, 50, 0, 0:03.95, 0:02.60, 0:06.92,0
36, parallel-main, Skyline, 1, 1000, 815400531, 1, 1, 10, 50, 0, 0:07.42, 0:05.55, 0:13.70,0
36, parallel-main, Flowers, 1, 1000, 815400531, 1, 1, 10, 50, 0, 0:02.70, 0:03.81, 0:07.02,0
36, parallel-main, Platformer, 1, 1000, 815400531, 1, 1, 10, 50, 0, 0:04.00, 0:02.72, 0:07.10,0
36, parallel-main, Skyline, 1, 1000, 815400531, 1, 2, 10, 50, 0, 0:14.48, 0:11.39, 0:27.32,0
36, parallel-main, Flowers, 1, 1000, 815400531, 1, 2, 10, 50, 0, 0:05.81, 0:08.03, 0:14.90,0
36, parallel-main, Platformer, 1, 1000, 815400531, 1, 2, 10, 50, 0, 0:06.90, 0:04.70, 0:12.34,0
36, parallel-main, Skyline, 1, 1000, 815400531, 1, 4, 10, 50, 0, 0:35.71, 0:26.81, 1:05.90,0
36, parallel-main, Flowers, 1, 1000, 815400531, 1, 4, 10, 50, 0, 0:15.15, 0:19.26, 0:36.89,0
36, parallel-main, Platformer, 1, 1000, 815400531, 1, 4, 10, 50, 0, 0:14.80, 0:11.36, 0:28.18,0
36, parallel-main, Skyline, 1, 1000, 815400531, 1, 8, 10, 50, 0, 1:29.53, 1:07.22, 2:46.45,0
36, parallel-main, Flowers, 1, 1000, 815400531, 1, 8, 10, 50, 0, 0:34.75, 0:47.68, 1:29.53,0
36, parallel-main, Platformer, 1, 1000, 815400531, 1, 8, 10, 50, 0, 0:34.41, 0:27.54, 1:07.56,0
36, parallel-propagate, Skyline, 1, 1000, 815400531, 1, 1, 10, 50, 0, 0:07.38, 0:05.62, 0:13.72,0
36, parallel-propagate, Flowers, 1, 1000, 815400531, 1, 1, 10, 50, 0, 0:02.69, 0:03.83, 0:07.04,0
36, parallel-propagate, Platformer, 1, 1000, 815400531, 1, 1, 10, 50, 0, 0:03.95, 0:02.77, 0:07.11,0
36, parallel-propagate, Skyline, 1, 1000, 815400531, 2, 1, 10, 50, 0, 0:07.36, 0:04.74, 0:12.45,0
36, parallel-propagate, Flowers, 1, 1000, 815400531, 2, 1, 10, 50, 0, 0:02.65, 0:03.04, 0:05.94,0
36, parallel-propagate, Platformer, 1, 1000, 815400531, 2, 1, 10, 50, 0, 0:03.94, 0:02.32, 0:06.46,0
36, parallel-propagate, Skyline, 1, 1000, 815400531, 4, 1, 10, 50, 0, 0:07.34, 0:04.39, 0:11.95,0
36, parallel-propagate, Flowers, 1, 1000, 815400531, 4, 1, 10, 50, 0, 0:02.67, 0:02.91, 0:05.75,0
36, parallel-propagate, Platformer, 1, 1000, 815400531, 4, 1, 10, 50, 0, 0:03.93, 0:02.32, 0:06.39,0
36, parallel-propagate, Skyline, 1, 1000, 815400531, 8, 1, 10, 50, 0, 0:07.34, 0:04.28, 0:11.86,0
36, parallel-propagate, Flowers, 1, 1000, 815400531, 8, 1, 10, 50, 0, 0:02.69, 0:02.64, 0:05.50,0
36, parallel-propagate, Platformer, 1, 1000, 815400531, 8, 1, 10, 50, 0, 0:03.94, 0:02.14, 0:06.20,0
37, sequential-main, Skyline, 1, 1000, 1889404341, 1, 1, 10, 50, 0, 0:08.92, 0:06.35, 0:15.99,0
37, sequential-main, Flowers, 1, 1000, 1889404341, 1, 1, 10, 50, 0, 0:02.83, 0:04.06, 0:07.40,0
37, sequential-main, Platformer, 1, 1000, 1889404341, 1, 1, 10, 50, 0, 0:03.26, 0:02.46, 0:06.11,0
37, parallel-main, Skyline, 1, 1000, 1889404341, 1, 1, 10, 50, 0, 0:08.92, 0:06.16, 0:15.81,0
37, parallel-main, Flowers, 1, 1000, 1889404341, 1, 1, 10, 50, 0, 0:02.84, 0:04.01, 0:07.36,0
37, parallel-main, Platformer, 1, 1000, 1889404341, 1, 1, 10, 50, 0, 0:03.27, 0:02.47, 0:06.13,0
37, parallel-main, Skyline, 1, 1000, 1889404341, 1, 2, 10, 50, 0, 0:14.19, 0:11.40, 0:27.05,0
37, parallel-main, Flowers, 1, 1000, 1889404341, 1, 2, 10, 50, 0, 0:05.62, 0:08.00, 0:14.68,0
37, parallel-main, Platformer, 1, 1000, 1889404341, 1, 2, 10, 50, 0, 0:06.26, 0:04.94, 0:12.03,0
37, parallel-main, Skyline, 1, 1000, 1889404341, 1, 4, 10, 50, 0, 0:31.43, 0:25.55, 1:00.27,0
37, parallel-main, Flowers, 1, 1000, 1889404341, 1, 4, 10, 50, 0, 0:10.59, 0:17.04, 0:30.15,0
37, parallel-main, Platformer, 1, 1000, 1889404341, 1, 4, 10, 50, 0, 0:11.72, 0:09.64, 0:23.28,0
37, parallel-main, Skyline, 1, 1000, 1889404341, 1, 8, 10, 50, 0, 1:33.24, 1:11.02, 2:53.84,0
37, parallel-main, Flowers, 1, 1000, 1889404341, 1, 8, 10, 50, 0, 0:34.07, 1:05.36, 1:51.02,0
37, parallel-main, Platformer, 1, 1000, 1889404341, 1, 8, 10, 50, 0, 0:38.80, 0:28.77, 1:13.05,0
37, parallel-propagate, Skyline, 1, 1000, 1889404341, 1, 1, 10, 50, 0, 0:08.97, 0:06.52, 0:16.21,0
37, parallel-propagate, Flowers, 1, 1000, 1889404341, 1, 1, 10, 50, 0, 0:02.84, 0:04.12, 0:07.48,0
37, parallel-propagate, Platformer, 1, 1000, 1889404341, 1, 1, 10, 50, 0, 0:03.27, 0:02.50, 0:06.18,0
37, parallel-propagate, Skyline, 1, 1000, 1889404341, 2, 1, 10, 50, 0, 0:17.68, 0:11.36, 0:29.77,0
37, parallel-propagate, Flowers, 1, 1000, 1889404341, 2, 1, 10, 50, 0, 0:02.82, 0:03.40, 0:06.50,0
37, parallel-propagate, Platformer, 1, 1000, 1889404341, 2, 1, 10, 50, 0, 0:03.36, 0:02.22, 0:05.79,0
37, parallel-propagate, Skyline, 1, 1000, 1889404341, 4, 1, 10, 50, 0, 0:08.89, 0:05.54, 0:14.66,0
37, parallel-propagate, Flowers, 1, 1000, 1889404341, 4, 1, 10, 50, 0, 0:02.74, 0:03.17, 0:06.08,0
37, parallel-propagate, Platformer, 1, 1000, 1889404341, 4, 1, 10, 50, 0, 0:03.25, 0:02.04, 0:05.45,0
37, parallel-propagate, Skyline, 1, 1000, 1889404341, 8, 1, 10, 50, 0, 0:08.88, 0:05.21, 0:14.32,0
37, parallel-propagate, Flowers, 1, 1000, 1889404341, 8, 1, 10, 50, 0, 0:02.82, 0:02.89, 0:05.86,0
37, parallel-propagate, Platformer, 1, 1000, 1889404341, 8, 1, 10, 50, 0, 0:03.36, 0:01.96, 0:05.45,0
38, sequential-main, Skyline, 1, 1000, 1277861863, 1, 1, 10, 50, 0, 0:09.25, 0:06.56, 0:16.53,0
38, sequential-main, Flowers, 1, 1000, 1277861863, 1, 1, 10, 50, 0, 0:03.78, 0:04.31, 0:08.61,0
38, sequential-main, Platformer, 1, 1000, 1277861863, 1, 1, 10, 50, 0, 0:04.31, 0:02.74, 0:07.42,0
38, parallel-main, Skyline, 1, 1000, 1277861863, 1, 1, 10, 50, 0, 0:09.25, 0:06.48, 0:16.45,0
38, parallel-main, Flowers, 1, 1000, 1277861863, 1, 1, 10, 50, 0, 0:03.76, 0:04.31, 0:08.59,0
38, parallel-main, Platformer, 1, 1000, 1277861863, 1, 1, 10, 50, 0, 0:04.33, 0:02.88, 0:07.61,0
38, parallel-main, Skyline, 1, 1000, 1277861863, 1, 2, 10, 50, 0, 0:16.41, 0:12.54, 0:30.41,0
38, parallel-main, Flowers, 1, 1000, 1277861863, 1, 2, 10, 50, 0, 0:06.73, 0:08.35, 0:16.12,0
38, parallel-main, Platformer, 1, 1000, 1277861863, 1, 2, 10, 50, 0, 0:09.51, 0:06.33, 0:16.73,0
38, parallel-main, Skyline, 1, 1000, 1277861863, 1, 4, 10, 50, 0, 0:33.85, 0:27.02, 1:04.36,0
38, parallel-main, Flowers, 1, 1000, 1277861863, 1, 4, 10, 50, 0, 0:13.59, 0:18.32, 0:34.31,0
38, parallel-main, Platformer, 1, 1000, 1277861863, 1, 4, 10, 50, 0, 0:20.20, 0:13.22, 0:35.29,0
38, parallel-main, Skyline, 1, 1000, 1277861863, 1, 8, 10, 50, 0, 1:36.53, 1:12.01, 2:58.18,0
38, parallel-main, Flowers, 1, 1000, 1277861863, 1, 8, 10, 50, 0, 0:40.70, 1:09.73, 2:02.03,0
38, parallel-main, Platformer, 1, 1000, 1277861863, 1, 8, 10, 50, 0, 0:40.53, 0:29.84, 1:16.00,0
38, parallel-propagate, Skyline, 1, 1000, 1277861863, 1, 1, 10, 50, 0, 0:09.20, 0:06.62, 0:16.54,0
38, parallel-propagate, Flowers, 1, 1000, 1277861863, 1, 1, 10, 50, 0, 0:03.76, 0:04.33, 0:08.61,0
38, parallel-propagate, Platformer, 1, 1000, 1277861863, 1, 1, 10, 50, 0, 0:04.32, 0:02.84, 0:07.56,0
38, parallel-propagate, Skyline, 1, 1000, 1277861863, 2, 1, 10, 50, 0, 0:08.84, 0:05.48, 0:14.71,0
38, parallel-propagate, Flowers, 1, 1000, 1277861863, 2, 1, 10, 50, 0, 0:03.94, 0:03.61, 0:07.81,0
38, parallel-propagate, Platformer, 1, 1000, 1277861863, 2, 1, 10, 50, 0, 0:04.28, 0:02.53, 0:07.03,0
38, parallel-propagate, Skyline, 1, 1000, 1277861863, 4, 1, 10, 50, 0, 0:09.11, 0:05.45, 0:14.79,0
38, parallel-propagate, Flowers, 1, 1000, 1277861863, 4, 1, 10, 50, 0, 0:03.71, 0:03.53, 0:07.42,0
38, parallel-propagate, Platformer, 1, 1000, 1277861863, 4, 1, 10, 50, 0, 0:04.29, 0:02.41, 0:06.83,0
38, parallel-propagate, Skyline, 1, 1000, 1277861863, 8, 1, 10, 50, 0, 0:09.11, 0:05.21, 0:14.55,0
38, parallel-propagate, Flowers, 1, 1000, 1277861863, 8, 1, 10, 50, 0, 0:03.73, 0:03.15, 0:07.02,0
38, parallel-propagate, Platformer, 1, 1000, 1277861863, 8, 1, 10, 50, 0, 0:04.30, 0:02.34, 0:06.76,0
39, sequential-main, Skyline, 1, 1000, 1633233815, 1, 1, 10, 50, 0, 0:11.79, 0:07.63, 0:20.14,0
39, sequential-main, Flowers, 1, 1000, 1633233815, 1, 1, 10, 50, 0, 0:03.36, 0:04.04, 0:07.91,0
39, sequential-main, Platformer, 1, 1000, 1633233815, 1, 1, 10, 50, 0, 0:03.74, 0:02.50, 0:06.65,0
39, parallel-main, Skyline, 1, 1000, 1633233815, 1, 1, 10, 50, 0, 0:11.75, 0:07.27, 0:19.67,0
39, parallel-main, Flowers, 1, 1000, 1633233815, 1, 1, 10, 50, 0, 0:03.34, 0:04.03, 0:07.89,0
39, parallel-main, Platformer, 1, 1000, 1633233815, 1, 1, 10, 50, 0, 0:03.74, 0:02.49, 0:06.64,0
39, parallel-main, Skyline, 1, 1000, 1633233815, 1, 2, 10, 50, 0, 0:18.39, 0:13.58, 0:33.45,0
39, parallel-main, Flowers, 1, 1000, 1633233815, 1, 2, 10, 50, 0, 0:05.62, 0:07.51, 0:14.15,0
39, parallel-main, Platformer, 1, 1000, 1633233815, 1, 2, 10, 50, 0, 0:05.53, 0:04.52, 0:10.89,0
39, parallel-main, Skyline, 1, 1000, 1633233815, 1, 4, 10, 50, 0, 0:34.20, 0:26.64, 1:04.20,0
39, parallel-main, Flowers, 1, 1000, 1633233815, 1, 4, 10, 50, 0, 0:13.67, 0:17.82, 0:33.86,0
39, parallel-main, Platformer, 1, 1000, 1633233815, 1, 4, 10, 50, 0, 0:10.37, 0:09.55, 0:21.96,0
39, parallel-main, Skyline, 1, 1000, 1633233815, 1, 8, 10, 50, 0, 1:31.36, 1:10.49, 2:51.34,0
39, parallel-main, Flowers, 1, 1000, 1633233815, 1, 8, 10, 50, 0, 1:03.32, 1:23.03, 2:37.40,0
39, parallel-main, Platformer, 1, 1000, 1633233815, 1, 8, 10, 50, 0, 0:32.02, 0:27.84, 1:05.52,0
39, parallel-propagate, Skyline, 1, 1000, 1633233815, 1, 1, 10, 50, 0, 0:11.78, 0:07.40, 0:19.90,0
39, parallel-propagate, Flowers, 1, 1000, 1633233815, 1, 1, 10, 50, 0, 0:03.37, 0:04.12, 0:08.03,0
39, parallel-propagate, Platformer, 1, 1000, 1633233815, 1, 1, 10, 50, 0, 0:03.76, 0:02.54, 0:06.70,0
39, parallel-propagate, Skyline, 1, 1000, 1633233815, 2, 1, 10, 50, 0, 0:34.90, 0:20.30, 0:56.25,0
39, parallel-propagate, Flowers, 1, 1000, 1633233815, 2, 1, 10, 50, 0, 0:03.24, 0:03.51, 0:07.02,0
